root_index,xl,xu,x,relative_error,tol,iter,function,method
4,0.0000004929,0.0000003722,0.0000003722,32.4184007567,0.0001000000,61,x - tan(x),Secant
4,0.0000003722,0.0000002808,0.0000002808,32.5546094892,0.0001000000,62,x - tan(x),Secant
4,0.0000002808,0.0000002125,0.0000002125,32.1500524704,0.0001000000,63,x - tan(x),Secant
4,0.0000002125,0.0000001598,0.0000001598,32.9399479269,0.0001000000,64,x - tan(x),Secant
4,0.0000001598,0.0000001215,0.0000001215,31.5773977297,0.0001000000,65,x - tan(x),Secant
4,0.0000001215,0.0000000900,0.0000000900,35.0230599861,0.0001000000,66,x - tan(x),Secant
4,0.0000000900,0.0000000697,0.0000000697,29.0569442046,0.0001000000,67,x - tan(x),Secant
4,0.0000000697,0.0000000495,0.0000000495,40.9581232142,0.0001000000,68,x - tan(x),Secant
4,0.0000000495,0.0000000393,0.0000000393,25.7530431871,0.0001000000,69,x - tan(x),Secant
4,0.0000000393,0.0000000292,0.0000000292,34.6856548639,0.0001000000,70,x - tan(x),Secant
4,0.0000000292,0.0000000241,0.0000000241,20.9816364305,0.0001000000,71,x - tan(x),Secant
4,0.0000000241,0.0000000191,0.0000000191,26.5528612372,0.0001000000,72,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
4,0.0000000241,0.0000000191,inf,26.5528612372,0.0001000000,73,x - tan(x),Secant
